group_id,arm,visitor_id,arrival_time,exit_time,time_on_page_sec,exit_rate,ctr_opportunities,ctr_newsletter,ctr_donation,ctr_events,kpi_x,kpi_y,scroll_depth_pct,ctr_partner_banner,page_load_time_ms,enrolled
TXB_23,treatment,908,2026-03-03 11:12:32.580435,2026-03-03 11:14:54.818274,142.2,0,0,0,0,0,49.37,0,17.5,0,1285.6,0
TXB_23,treatment,909,2026-03-03 11:15:04.398501,2026-03-03 11:17:18.821938,134.4,0,0,0,0,0,2.4,0,8.4,0,1024.7,0
TXB_23,treatment,911,2026-03-03 11:16:25.074929,2026-03-03 11:16:40.122191,15.0,0,0,0,0,0,43.23,1,70.3,1,1398.2,0
TXB_23,treatment,912,2026-03-03 11:27:13.697522,2026-03-03 11:27:14.735380,1.0,1,0,0,0,0,5.03,0,5.1,0,2012.7,0
TXB_23,treatment,913,2026-03-03 11:27:36.872030,2026-03-03 11:27:38.365374,1.5,1,0,0,0,0,1.73,0,6.1,0,782.4,0
TXB_23,treatment,914,2026-03-03 11:41:43.757458,2026-03-03 11:42:19.764124,36.0,0,0,0,0,0,74.02,0,42.1,0,1191.4,0
TXB_23,treatment,915,2026-03-03 11:45:42.412229,2026-03-03 11:46:16.164232,33.8,0,0,0,0,0,14.82,0,28.3,0,9905.2,0
TXB_23,treatment,916,2026-03-03 11:48:58.107567,2026-03-03 11:49:08.454310,10.3,0,0,0,0,0,73.88,0,17.3,0,1867.7,0
TXB_23,treatment,917,2026-03-03 11:58:44.538785,2026-03-03 13:37:27.460909,5421.8499999999885,0,0,0,0,0,28.66,0,63.3,0,1744.6,0
TXB_23,treatment,918,2026-03-03 12:06:28.006680,2026-03-03 12:08:31.181026,123.2,0,0,0,0,0,42.94,1,82.4,0,1345.8,0
TXB_23,treatment,919,2026-03-03 12:07:15.835529,2026-03-03 12:09:36.945762,141.1,0,0,0,0,0,24.78,0,38.9,0,2105.0,0
TXB_23,treatment,920,2026-03-03 12:13:16.041240,2026-03-03 12:13:25.537704,9.5,0,0,0,0,0,11.69,0,97.9,0,927.7,0
TXB_23,treatment,921,2026-03-03 12:22:03.561251,2026-03-03 12:24:28.150660,144.6,0,0,0,0,0,18.29,0,91.7,0,1215.1,0
TXB_23,treatment,922,2026-03-03 12:33:48.291265,2026-03-03 12:36:23.224900,154.9,0,0,0,0,0,49.15,0,2.8,0,1217.3,0
TXB_23,treatment,923,2026-03-03 12:42:52.783544,2026-03-03 12:42:53.672767,0.9,1,0,0,0,0,6.48,0,7.9,0,1164.5,0
TXB_23,treatment,924,2026-03-03 12:46:06.790498,2026-03-03 12:46:14.893752,8.1,1,0,0,0,0,2.3,0,0.3,0,1084.1,0
TXB_23,treatment,925,2026-03-03 13:05:53.892669,2026-03-03 13:06:29.423559,35.5,0,0,0,0,0,19.43,0,85.0,0,1057.9,0
TXB_23,treatment,926,2026-03-03 13:18:05.731307,2026-03-03 13:18:07.780559,2.0,1,0,0,0,0,1.12,0,2.8,0,1296.4,0
TXB_23,treatment,927,2026-03-03 13:25:27.267817,2026-03-03 13:25:41.429608,14.2,1,0,0,0,0,5.97,0,0.0,0,1045.9,0
TXB_23,treatment,928,2026-03-03 13:37:51.446018,2026-03-03 13:37:51.946018,0.5,1,0,0,0,0,5.22,0,0.8,0,1472.8,0
TXB_23,treatment,929,2026-03-03 13:47:18.408583,2026-03-03 13:47:18.943642,0.5,1,0,0,0,0,1.05,0,18.4,0,1794.5,0
TXB_23,treatment,930,2026-03-03 13:55:10.068306,2026-03-03 13:55:14.009942,3.9,1,0,0,0,0,0.69,0,18.5,0,2154.4,0
TXB_23,treatment,931,2026-03-03 13:57:15.987639,2026-03-03 13:57:20.907026,4.9,1,0,0,0,0,2.76,0,6.7,0,2256.6,0
TXB_23,treatment,932,2026-03-03 14:08:19.601360,2026-03-03 14:09:32.239476,72.6,0,0,0,0,0,42.87,0,35.0,0,992.7,0
TXB_23,treatment,933,2026-03-03 14:28:38.480486,2026-03-03 14:28:40.125025,1.6,1,0,0,0,0,3.04,0,6.7,0,1629.0,0
TXB_23,treatment,934,2026-03-03 15:11:50.584451,2026-03-03 15:11:54.398113,3.8,1,0,0,0,0,0.75,0,7.1,0,2165.3,0
TXB_23,treatment,935,2026-03-03 15:17:37.409547,2026-03-03 15:17:47.931449,10.5,0,0,0,0,0,83.93,0,47.2,0,5621.1,0
TXB_23,treatment,936,2026-03-03 15:43:50.403107,2026-03-03 15:44:37.366545,47.0,0,0,0,0,0,38.16,0,38.6,0,3085.7,0
TXB_23,treatment,937,2026-03-03 16:52:03.021101,2026-03-03 16:52:14.635073,11.6,0,0,0,0,0,5.97,0,84.6,1,5139.9,0
TXB_23,treatment,938,2026-03-03 18:19:29.926357,2026-03-03 18:20:26.169050,56.2,0,0,0,0,0,67.2,0,37.2,0,1394.1,0
TXB_23,treatment,939,2026-03-03 18:42:13.064970,2026-03-03 18:47:37.253430,324.2,0,0,0,0,0,81.61,1,30.1,0,1137.6,1
TXB_23,treatment,940,2026-03-03 21:20:06.998757,2026-03-03 21:20:09.670970,2.7,1,0,0,0,0,0.72,0,7.2,0,6867.9,0
TXB_23,treatment,941,2026-03-03 23:32:51.400800,2026-03-03 23:33:05.310412,13.9,0,0,0,0,0,40.3,0,63.4,0,3438.5,0
TXB_23,treatment,942,2026-03-04 00:13:44.665989,2026-03-04 00:13:55.462488,10.8,1,0,0,0,0,2.74,0,5.9,0,1339.0,0
TXB_23,treatment,943,2026-03-04 00:36:14.131230,2026-03-04 00:38:10.690683,116.6,0,0,0,0,0,70.11,0,5.1,0,2145.8,0
TXB_23,treatment,944,2026-03-04 00:41:18.144890,2026-03-04 00:41:19.037279,0.9,1,0,0,0,0,0.42,0,1.7,0,1410.9,0
TXB_23,treatment,945,2026-03-04 00:43:41.399937,2026-03-04 00:43:42.591960,1.2,1,0,0,0,0,0.03,0,1.5,0,2081.4,0
TXB_23,treatment,946,2026-03-04 00:52:51.807754,2026-03-04 00:52:58.822442,7.0,1,0,0,0,0,1.83,0,3.7,0,1615.5,0
TXB_23,treatment,947,2026-03-04 01:10:19.001792,2026-03-04 01:10:21.600919,2.6,0,0,0,0,0,10.64,0,29.3,0,1366.5,0
TXB_23,treatment,948,2026-03-04 01:35:52.315242,2026-03-04 01:36:18.471117,26.2,0,0,0,0,0,71.67,0,40.2,0,2332.9,0
TXB_23,treatment,949,2026-03-04 01:39:09.164426,2026-03-04 01:49:14.423706,605.3,0,0,0,0,0,93.13,0,86.4,0,1363.9,0
TXB_23,treatment,950,2026-03-04 01:42:25.383035,2026-03-04 01:42:44.644515,19.3,1,0,0,0,0,3.35,0,7.2,0,1048.8,0
TXB_23,treatment,951,2026-03-04 01:48:16.345445,2026-03-04 01:48:19.723078,3.4,1,0,0,0,0,0.49,0,2.0,0,1550.8,0
TXB_23,treatment,952,2026-03-04 01:54:04.714869,2026-03-04 01:54:36.457520,31.7,0,0,0,0,0,75.31,0,63.2,0,1105.9,0
TXB_23,treatment,953,2026-03-04 01:58:01.150239,2026-03-04 01:58:02.510941,1.4,1,0,0,0,0,0.87,0,4.1,0,5229.2,0
TXB_23,treatment,954,2026-03-04 02:08:07.043915,2026-03-04 02:13:09.561554,302.5,0,0,0,0,0,92.61,0,34.6,0,1696.9,0
TXB_23,treatment,955,2026-03-04 02:18:28.667017,2026-03-04 02:18:31.249098,2.6,1,0,0,0,0,1.19,0,8.4,0,1749.9,0
TXB_23,treatment,956,2026-03-04 02:23:57.985448,2026-03-04 02:24:17.223464,19.2,0,0,0,0,0,63.06,1,8.0,0,1204.1,1
TXB_23,treatment,957,2026-03-04 02:25:56.047531,2026-03-04 02:27:16.609179,80.6,0,0,0,0,0,42.65,0,92.3,0,1644.9,0
TXB_23,treatment,958,2026-03-04 02:31:24.444885,2026-03-04 02:31:27.078629,2.6,1,0,0,0,0,1.77,0,0.0,0,1202.0,0
TXB_23,treatment,959,2026-03-04 02:31:55.085314,2026-03-04 02:32:17.834622,22.7,0,0,0,0,0,40.29,0,3.2,0,2864.5,0
TXB_23,treatment,960,2026-03-04 02:44:45.553857,2026-03-04 04:09:41.652054,5096.1,0,0,0,0,1,23.24,1,76.3,0,1329.5,0
TXB_23,treatment,961,2026-03-04 02:57:33.645004,2026-03-04 02:58:01.332216,27.7,0,0,0,0,0,81.37,1,41.8,0,1656.6,1
TXB_23,treatment,962,2026-03-04 03:29:40.157769,2026-03-04 03:31:27.654302,107.5,0,0,0,0,0,25.22,1,22.0,0,1149.2,0
TXB_23,treatment,963,2026-03-04 03:34:31.203263,2026-03-04 03:38:27.427835,236.2,0,0,0,0,0,88.08,0,7.9,0,1430.0,0
TXB_23,treatment,964,2026-03-04 03:41:57.759159,2026-03-04 03:44:10.930102,133.2,0,0,0,0,0,67.8,0,2.8,0,1447.1,0
TXB_23,treatment,965,2026-03-04 03:42:44.117186,2026-03-04 03:42:44.687530,0.6,1,0,0,0,0,0.04,0,2.5,0,2003.9,0
TXB_23,treatment,966,2026-03-04 03:46:12.128429,2026-03-04 03:47:35.397582,83.3,0,0,0,0,0,56.74,1,20.8,0,1749.6,1
TXB_23,treatment,967,2026-03-04 03:53:18.648888,2026-03-04 03:53:24.467063,5.8,0,0,0,0,0,12.59,0,75.9,0,1906.8,0
TXB_23,treatment,968,2026-03-04 03:56:57.136840,2026-03-04 03:58:37.925092,100.8,0,0,0,0,0,30.3,0,18.9,0,775.0,0
TXB_23,treatment,969,2026-03-04 04:04:50.068835,2026-03-04 04:05:56.977107,66.9,0,0,1,0,0,37.69,0,55.7,0,1464.7,0
TXB_23,treatment,970,2026-03-04 04:12:27.539659,2026-03-04 04:18:29.027061,361.5,0,0,0,0,0,47.13,0,34.4,0,1037.9,0
TXB_23,treatment,971,2026-03-04 04:14:43.211061,2026-03-04 04:31:36.001432,1012.8,0,0,0,0,0,49.49,0,81.5,0,1097.0,0
TXB_23,treatment,972,2026-03-04 04:15:23.484007,2026-03-04 04:15:42.409272,18.9,0,0,0,0,0,59.81,0,2.5,1,1271.0,0
TXB_23,treatment,973,2026-03-04 04:19:36.266563,2026-03-04 04:19:42.648330,6.4,1,0,0,0,0,1.19,0,0.9,0,2063.7,0
TXB_23,treatment,974,2026-03-04 04:23:05.306045,2026-03-04 04:23:21.900077,16.6,0,0,1,0,0,63.65,1,8.6,0,1857.8,1
TXB_23,treatment,975,2026-03-04 04:24:54.176225,2026-03-04 04:26:37.963750,103.8,0,0,0,0,0,79.71,0,8.0,0,1469.0,0
TXB_23,treatment,976,2026-03-04 04:29:25.028145,2026-03-04 04:29:26.438797,1.4,1,0,0,0,0,1.33,0,14.8,0,778.0,0
TXB_23,treatment,977,2026-03-04 04:39:11.043675,2026-03-04 04:40:36.714871,85.7,0,0,0,0,0,59.33,0,14.4,0,1555.2,0
TXB_23,treatment,978,2026-03-04 04:39:31.951890,2026-03-04 04:39:34.603558,2.7,1,0,0,0,0,1.25,0,8.8,0,1252.0,0
TXB_23,treatment,979,2026-03-04 04:41:22.263744,2026-03-04 04:41:22.763744,0.5,1,0,0,0,0,1.61,0,6.5,0,1274.4,0
TXB_23,treatment,980,2026-03-04 04:43:53.823554,2026-03-04 04:43:54.804810,1.0,1,0,0,0,0,1.64,0,17.9,0,5239.9,0
TXB_23,treatment,981,2026-03-04 04:50:32.540462,2026-03-04 04:50:34.282781,1.7,1,0,0,0,0,0.57,0,1.3,0,1125.2,0
TXB_23,treatment,982,2026-03-04 04:55:44.079468,2026-03-04 05:59:48.477111,3844.4,0,0,0,0,0,74.53,0,32.1,0,1315.6,0
TXB_23,treatment,983,2026-03-04 05:14:43.125371,2026-03-04 05:14:54.048855,10.9,0,0,0,0,0,69.73,0,3.8,0,2574.3,0
TXB_23,treatment,984,2026-03-04 05:16:19.121592,2026-03-04 05:16:19.981006,0.9,1,0,0,0,0,2.41,0,0.6,0,1368.7,0
TXB_23,treatment,985,2026-03-04 05:17:45.937033,2026-03-04 05:21:27.607026,221.7,0,0,0,0,0,89.69,0,61.8,0,1439.6,0
TXB_23,treatment,986,2026-03-04 05:23:55.132295,2026-03-04 05:24:26.588955,31.5,0,0,1,0,0,53.72,0,22.2,0,1747.2,0
TXB_23,treatment,987,2026-03-04 05:51:35.617354,2026-03-04 05:52:02.896219,27.3,0,0,0,0,0,57.32,0,21.8,0,10993.735999999994,0
TXB_23,treatment,988,2026-03-04 05:58:57.279473,2026-03-04 05:59:51.558873,54.3,0,0,1,0,0,5.37,0,22.1,0,1797.9,0
TXB_23,treatment,989,2026-03-04 05:59:27.445070,2026-03-04 06:00:25.865309,58.4,0,0,0,0,0,28.0,0,32.1,0,2131.4,0
TXB_23,treatment,990,2026-03-04 06:13:59.700045,2026-03-04 06:14:14.889441,15.2,0,0,0,0,0,15.77,0,55.5,0,1574.7,0
TXB_23,treatment,991,2026-03-04 06:17:04.488060,2026-03-04 06:19:11.702976,127.2,0,0,0,0,0,12.67,0,23.8,0,2434.3,0
TXB_23,treatment,992,2026-03-04 06:20:08.410337,2026-03-04 06:20:13.256245,4.8,1,0,0,0,0,3.91,0,9.0,0,1255.8,0
TXB_23,treatment,993,2026-03-04 06:27:50.480210,2026-03-04 06:28:04.083524,13.6,0,0,0,0,0,25.87,0,84.0,0,1108.3,0
TXB_23,treatment,994,2026-03-04 06:34:07.808580,2026-03-04 06:34:16.973567,9.2,0,0,0,0,0,33.8,1,96.3,0,1385.7,0
TXB_23,treatment,995,2026-03-04 06:37:50.814753,2026-03-04 06:38:00.267104,9.5,0,0,0,0,0,28.11,0,87.4,0,1394.5,0
TXB_23,treatment,996,2026-03-04 06:45:20.958640,2026-03-04 06:45:26.132477,5.2,1,0,0,0,0,0.92,0,9.0,0,1954.7,0
TXB_23,treatment,997,2026-03-04 06:50:31.262691,2026-03-04 06:50:53.725313,22.5,0,0,0,0,0,80.26,0,10.0,0,1104.4,0
TXB_23,treatment,998,2026-03-04 07:01:28.972984,2026-03-04 07:02:53.628446,84.7,0,0,0,0,0,59.29,0,2.6,0,1035.8,0
TXB_23,treatment,999,2026-03-04 07:09:50.462881,2026-03-04 07:10:10.847621,20.4,0,0,0,0,0,54.67,0,86.6,0,1350.1,0
TXB_23,treatment,1000,2026-03-04 07:13:37.466819,2026-03-04 07:14:44.590145,67.1,0,0,0,0,0,17.12,0,25.5,0,3894.0,0
TXB_23,treatment,1001,2026-03-04 08:02:32.313765,2026-03-04 08:05:08.679039,156.4,0,0,0,0,0,14.41,0,86.8,0,1753.5,0
TXB_23,treatment,1002,2026-03-04 08:07:38.913651,2026-03-04 08:12:20.783545,281.9,0,0,0,0,0,61.68,0,34.6,0,2169.9,0
TXB_23,treatment,1003,2026-03-04 08:08:16.953678,2026-03-04 08:08:40.423632,23.5,0,0,0,0,0,46.39,1,8.4,0,1575.5,0
TXB_23,treatment,1004,2026-03-04 08:10:48.776250,2026-03-04 09:26:34.672566,4545.9,0,0,0,0,0,64.63,1,7.0,0,1768.5,1
TXB_23,treatment,1005,2026-03-04 08:10:52.658547,2026-03-04 08:11:01.927821,9.3,0,0,0,0,0,38.84,0,18.3,0,1702.8,0
TXB_23,treatment,1006,2026-03-04 08:33:24.671008,2026-03-04 08:33:49.056834,24.4,0,0,0,0,0,68.24,0,69.0,0,1762.8,0
TXB_23,treatment,1007,2026-03-04 08:34:31.424680,2026-03-04 08:35:23.807347,52.4,0,0,0,0,0,34.79,0,90.6,0,7210.8,0
TXB_23,treatment,1008,2026-03-04 08:52:50.277198,2026-03-04 08:58:27.734827,337.5,0,0,0,0,0,9.48,0,42.5,0,1943.9,0
TXB_23,treatment,1009,2026-03-04 08:59:17.976946,2026-03-04 09:00:37.932789,80.0,0,0,0,0,0,58.68,0,99.1,0,1844.7,0
TXB_23,treatment,1010,2026-03-04 09:04:51.509859,2026-03-04 10:14:13.390543,4161.9,0,0,0,0,0,5.39,0,11.0,0,1457.8,0
TXB_23,treatment,1011,2026-03-04 09:32:17.248810,2026-03-04 09:32:26.486412,9.2,0,0,0,0,0,60.23,0,1.5,0,2113.5,0
TXB_23,treatment,1012,2026-03-04 09:33:07.428159,2026-03-04 09:34:32.870964,85.4,0,0,0,0,0,26.89,1,77.9,0,1428.3,0
TXB_23,treatment,1013,2026-03-04 09:33:55.417680,2026-03-04 09:33:58.318354,2.9,1,0,0,0,0,2.2,0,14.7,0,987.9,0
TXB_23,treatment,1014,2026-03-04 10:09:13.084327,2026-03-04 10:09:20.843614,7.8,1,0,0,0,0,2.47,0,4.8,0,941.6,0
TXB_23,treatment,1015,2026-03-04 10:38:17.674683,2026-03-04 10:38:24.046753,6.4,0,1,1,0,0,10.71,0,34.2,0,1919.7,0
TXB_23,treatment,1016,2026-03-04 10:43:16.745984,2026-03-04 10:43:19.357557,2.6,1,0,0,0,0,1.74,0,5.7,0,1363.0,0
TXB_23,treatment,1017,2026-03-04 10:59:03.048193,2026-03-04 10:59:11.780700,8.7,0,0,0,0,0,36.31,0,53.4,0,2492.7,0
TXB_23,treatment,1018,2026-03-04 11:02:01.117173,2026-03-04 11:02:15.543376,14.4,0,0,0,0,0,23.88,0,78.3,0,1027.8,0
TXB_23,treatment,1019,2026-03-04 11:29:37.373810,2026-03-04 11:35:18.186940,340.8,0,0,0,0,0,41.96,0,23.6,0,2847.9,0
TXB_23,treatment,1020,2026-03-04 11:29:44.245630,2026-03-04 11:29:47.847220,3.6,1,0,0,0,0,14.25,0,1.5,0,1109.4,0
TXB_23,treatment,1021,2026-03-04 11:29:45.749403,2026-03-04 11:33:06.733359,201.0,0,0,0,0,0,89.26,0,88.9,0,1176.6,0
TXB_23,treatment,1022,2026-03-04 11:31:52.789773,2026-03-04 11:31:58.349799,5.6,1,0,0,0,0,0.11,0,14.4,0,2383.8,0
TXB_23,treatment,1023,2026-03-04 11:40:33.216602,2026-03-04 11:40:43.857185,10.6,0,0,0,0,0,27.62,0,83.1,0,1340.6,0
TXB_23,treatment,1024,2026-03-04 11:41:08.556482,2026-03-04 11:41:12.303305,3.7,1,0,0,0,0,1.52,0,3.5,0,1968.2,0
TXB_23,treatment,1025,2026-03-04 11:45:28.643162,2026-03-04 11:51:52.675986,384.0,0,0,0,0,0,76.12,0,50.0,0,1062.3,0
TXB_23,treatment,1026,2026-03-04 11:48:24.444724,2026-03-04 11:48:34.639543,10.2,1,0,0,0,0,2.44,0,20.8,0,2939.7,0
TXB_23,treatment,1027,2026-03-04 11:53:05.783210,2026-03-04 11:53:09.653322,3.9,0,0,1,0,0,5.91,0,36.6,0,2476.1,0
TXB_23,treatment,1028,2026-03-04 11:57:00.376707,2026-03-04 11:57:09.336312,9.0,1,0,0,0,0,0.83,0,0.3,0,1387.3,0
TXB_23,treatment,1029,2026-03-04 12:13:19.812774,2026-03-04 12:15:43.105417,143.3,0,0,0,0,0,15.64,0,46.8,0,4632.9,0
TXB_23,treatment,1030,2026-03-04 12:18:51.958508,2026-03-04 12:23:07.439607,255.5,0,0,0,0,0,41.14,0,50.4,0,1561.9,0
TXB_23,treatment,1031,2026-03-04 12:20:26.514322,2026-03-04 12:21:59.432132,92.9,0,0,0,0,0,1.64,0,90.4,0,1638.9,0
TXB_23,treatment,1032,2026-03-04 12:22:03.735642,2026-03-04 12:22:05.882734,2.1,1,0,0,0,0,5.01,0,1.1,0,1024.0,0
TXB_23,treatment,1033,2026-03-04 12:32:11.904763,2026-03-04 12:33:27.732833,75.8,0,0,0,0,0,37.22,0,19.8,0,1725.3,0
TXB_23,treatment,1034,2026-03-04 12:38:27.170179,2026-03-04 12:49:45.520766,678.4,0,0,0,0,0,19.84,0,0.9,0,973.4,0
TXB_23,treatment,1035,2026-03-04 12:51:20.547698,2026-03-04 12:51:37.253916,16.7,0,0,0,0,0,48.67,0,86.6,0,1836.2,0
TXB_23,treatment,1036,2026-03-04 13:03:31.913476,2026-03-04 13:10:53.294276,441.4,0,0,0,0,0,20.35,0,10.5,0,1144.5,0
TXB_23,treatment,1037,2026-03-04 13:10:52.989940,2026-03-04 13:12:02.032886,69.0,0,0,0,0,0,7.77,0,25.3,0,5570.1,0
TXB_23,treatment,1038,2026-03-04 13:11:39.169271,2026-03-04 13:12:46.918104,67.7,0,0,0,0,0,80.51,0,77.2,0,1279.4,0
TXB_23,treatment,1039,2026-03-04 13:12:36.020341,2026-03-04 13:13:08.169919,32.1,0,0,0,0,0,32.2,0,72.1,0,1560.9,0
TXB_23,treatment,1040,2026-03-04 13:15:12.382116,2026-03-04 13:15:19.409383,7.0,1,0,0,0,0,1.14,0,2.0,0,1108.1,0
TXB_23,treatment,1041,2026-03-04 13:16:17.899846,2026-03-04 13:16:47.311459,29.4,0,0,0,0,0,9.52,0,30.7,0,1235.4,0
TXB_23,treatment,1042,2026-03-04 13:26:40.985040,2026-03-04 13:26:54.229842,13.2,1,0,0,0,0,1.32,0,8.5,0,1286.2,0
TXB_23,treatment,1043,2026-03-04 13:35:15.448453,2026-03-04 13:35:16.905032,1.5,1,0,0,0,0,0.9,0,5.5,0,1099.6,0
TXB_23,treatment,1044,2026-03-04 13:37:05.133254,2026-03-04 13:47:21.633510,616.5,0,0,0,0,0,26.01,0,60.2,0,1899.2,0
TXB_23,treatment,1046,2026-03-04 13:49:13.518943,2026-03-04 13:49:16.826669,3.3,1,0,0,0,0,8.07,0,4.5,0,1885.6,0
TXB_23,treatment,1047,2026-03-04 13:55:58.676914,2026-03-04 15:51:46.682562,5421.8499999999885,0,0,0,0,0,12.35,0,95.5,0,892.8,0
TXB_23,treatment,1048,2026-03-04 14:10:37.038796,2026-03-04 14:14:46.144670,249.1,0,0,0,0,0,4.03,0,13.1,0,1593.1,0
TXB_23,treatment,1049,2026-03-04 14:24:07.571173,2026-03-04 14:24:17.922606,10.4,0,0,0,0,0,33.61,0,7.9,0,1285.3,0
TXB_23,treatment,1050,2026-03-04 14:31:16.100935,2026-03-04 14:36:15.770604,299.7,0,0,0,0,0,86.58,0,88.6,0,1623.5,0
TXB_23,treatment,1051,2026-03-04 14:44:43.359059,2026-03-04 14:45:46.061079,62.7,0,0,0,0,0,69.57,0,77.4,0,1465.8,0
TXB_23,treatment,1052,2026-03-04 15:04:55.600824,2026-03-04 15:04:57.798686,2.2,1,0,0,0,0,3.66,0,7.4,0,1626.8,0
TXB_23,treatment,1053,2026-03-04 15:05:08.749234,2026-03-04 15:05:49.830718,41.1,0,0,0,0,0,39.06,0,27.1,0,2179.9,0
TXB_23,treatment,1054,2026-03-04 15:06:17.773140,2026-03-04 15:06:44.257352,26.5,0,0,0,0,0,5.77,0,20.9,0,1539.6,0
TXB_23,treatment,1055,2026-03-04 17:05:00.901694,2026-03-04 17:06:00.019829,59.1,0,0,0,0,0,17.17,0,11.9,0,1727.2,0
TXB_23,treatment,1056,2026-03-04 17:22:32.153908,2026-03-04 17:22:39.248254,7.1,1,0,0,0,0,0.26,0,1.5,0,2887.0,0
TXB_23,treatment,1057,2026-03-04 17:47:59.033053,2026-03-04 17:48:04.784121,5.8,1,0,0,0,0,5.5,0,0.1,0,1410.2,0
TXB_23,treatment,1058,2026-03-04 22:29:48.564348,2026-03-04 22:33:01.571869,193.0,0,0,0,0,0,25.61,0,12.0,0,1578.2,0
TXB_23,treatment,1059,2026-03-04 23:08:21.099884,2026-03-04 23:10:23.365059,122.3,0,0,0,0,0,37.39,0,84.4,0,1499.1,0
TXB_23,treatment,1060,2026-03-04 23:33:37.189427,2026-03-04 23:33:38.914145,1.7,1,0,0,0,0,1.45,0,5.5,0,2466.8,0
TXB_23,treatment,1061,2026-03-04 23:47:22.524802,2026-03-04 23:51:46.886909,264.4,0,0,1,0,0,68.71,0,94.2,0,1352.4,0
TXB_23,treatment,1062,2026-03-04 23:55:37.587154,2026-03-04 23:55:54.495248,16.9,1,0,0,0,0,1.7,0,3.4,0,1514.1,0
TXB_23,treatment,1063,2026-03-05 00:03:25.195461,2026-03-05 00:06:36.143085,190.9,0,0,0,0,0,30.89,0,42.0,0,1976.8,0
TXB_23,treatment,1064,2026-03-05 00:17:53.629676,2026-03-05 00:18:25.023587,31.4,0,0,0,0,0,21.39,0,26.3,0,2075.2,0
TXB_23,treatment,1065,2026-03-05 00:19:11.836473,2026-03-05 00:19:12.709077,0.9,1,0,0,0,0,4.08,0,3.6,0,1528.0,0
TXB_23,treatment,1066,2026-03-05 00:23:58.911239,2026-03-05 00:24:16.135820,17.2,0,0,0,0,0,88.98,0,44.5,0,6927.5,0
TXB_23,treatment,1067,2026-03-05 01:07:40.379981,2026-03-05 01:09:24.631184,104.3,0,0,0,0,0,12.11,1,71.4,0,1225.9,0
TXB_23,treatment,1068,2026-03-05 01:12:43.695194,2026-03-05 01:12:52.629976,8.9,1,0,0,0,0,0.85,0,10.2,0,1768.7,0
TXB_23,treatment,1069,2026-03-05 01:16:07.543213,2026-03-05 01:16:10.218438,2.7,1,0,0,0,0,4.03,0,2.5,0,1640.2,0
TXB_23,treatment,1070,2026-03-05 01:21:27.336288,2026-03-05 01:22:55.737436,88.4,0,0,0,0,1,56.89,0,6.9,0,1381.8,0
TXB_23,treatment,1071,2026-03-05 01:30:22.237592,2026-03-05 01:31:16.982116,54.7,0,1,0,0,0,38.42,0,66.6,0,1441.8,0
TXB_23,treatment,1072,2026-03-05 01:33:30.335063,2026-03-05 03:14:44.480932,5421.8499999999885,0,0,0,0,0,46.97,0,42.6,0,1402.1,0
TXB_23,treatment,1073,2026-03-05 01:51:24.485080,2026-03-05 01:56:07.256630,282.8,0,0,0,0,0,13.38,0,20.0,0,835.5,0
TXB_23,treatment,1074,2026-03-05 02:00:56.389723,2026-03-05 02:05:28.693293,272.3,0,0,0,0,0,72.79,0,81.8,0,993.0,0
TXB_23,treatment,1075,2026-03-05 02:15:32.063287,2026-03-05 02:15:47.757606,15.7,0,0,1,0,0,26.0,0,11.0,0,1843.9,0
TXB_23,treatment,1076,2026-03-05 02:19:20.641690,2026-03-05 03:06:14.063296,2813.4,0,0,0,0,0,89.41,0,22.3,0,6066.8,0
TXB_23,treatment,1077,2026-03-05 02:34:04.386122,2026-03-05 02:39:25.259075,320.9,0,0,1,0,0,30.49,0,75.1,0,1210.2,0
TXB_23,treatment,1078,2026-03-05 02:38:36.639724,2026-03-05 02:38:51.016091,14.4,1,0,0,0,0,1.61,0,1.5,0,3238.7,0
TXB_23,treatment,1079,2026-03-05 02:39:34.838403,2026-03-05 02:40:45.421080,70.6,0,0,0,0,0,7.47,0,25.4,0,1177.9,0
TXB_23,treatment,1080,2026-03-05 02:46:01.826889,2026-03-05 02:46:03.967376,2.1,1,0,0,0,0,1.84,0,0.9,0,1705.1,0
TXB_23,treatment,1081,2026-03-05 02:52:15.974226,2026-03-05 03:00:50.661520,514.7,0,0,1,0,0,49.44,0,57.4,0,1410.3,0
TXB_23,treatment,1082,2026-03-05 02:58:46.836560,2026-03-05 02:59:04.479980,17.6,0,0,0,0,0,18.34,0,6.8,0,2185.0,0
TXB_23,treatment,1083,2026-03-05 02:59:16.332860,2026-03-05 02:59:17.427346,1.1,1,0,0,0,0,1.32,0,5.8,0,1516.1,0
TXB_23,treatment,1084,2026-03-05 02:59:28.172526,2026-03-05 02:59:29.061149,0.9,1,0,0,0,0,2.06,0,0.7,0,1889.8,0
TXB_23,treatment,1085,2026-03-05 03:07:51.148454,2026-03-05 03:07:55.275835,4.1,1,0,0,0,0,4.42,0,0.1,0,2429.9,0
TXB_23,treatment,1086,2026-03-05 03:20:11.520821,2026-03-05 03:20:23.197068,11.7,0,0,0,0,0,30.43,0,9.8,0,1397.5,0
TXB_23,treatment,1087,2026-03-05 03:27:46.206305,2026-03-05 03:27:46.706305,0.5,1,0,0,0,0,6.53,0,1.3,0,880.3,0
TXB_23,treatment,1088,2026-03-05 03:29:10.324979,2026-03-05 03:29:11.630524,1.3,1,0,0,0,0,6.39,0,3.9,0,1840.7,0
